date,log_return_vnindex,ex_ret
2017-05-31,-0.000528445,0.0006278871803359236
2017-06-01,0.005379773,0.0034016683056658044
2017-06-02,-0.004038881,-0.0068599367811495926
2017-06-05,0.006314532,0.004847188701452466
2017-06-06,0.010463034,-0.001075124414809177
2017-06-07,0.002857582,-0.00264793817622607
2017-06-08,-0.004429406,0.00645047927360014
2017-06-09,-0.000546721,-0.004250850976665898
2017-06-12,0.001825681,0.0026868494960277053
2017-06-13,0.007692448,-0.0012977425578947794
2017-06-14,0.005113146,0.0008951750664919339
2017-06-15,-0.000262926,-0.000313220129191135
2017-06-16,0.00088053,-0.00026855250362819224
2017-06-19,0.007316451,0.0063364781400855365
2017-06-20,0.001511578,-0.003341727885340737
2017-06-21,-0.000755503,-0.0034424980906481834
2017-06-22,-0.001447471,0.002951437613380086
2017-06-23,0.003530235,-0.0037130693340755743
2017-06-26,0.004553925,0.0025514214507874103
2017-06-27,-0.00650639,-0.00596347468475221
2017-06-28,0.001991475,0.005337412594720975
2017-06-29,0.00351768,-0.0016564819224344583
2017-06-30,0.006097344,0.0008957363551252907
2017-07-03,0.003098983,0.0032626456348163694
2017-07-04,-0.004297429,-0.000848157540298818
2017-07-05,0.00357819,-0.0027279045604022274
2017-07-06,0.005547847,0.017709790211701725
2017-07-07,-0.008881076,0.0006157364842468867
2017-07-10,-0.011891548,-0.01568694373803517
2017-07-11,0.003646027,-0.006452213440825939
2017-07-12,0.006232487,0.009707294013195514
2017-07-13,0.005320566,-0.004730040054911071
2017-07-14,-0.000899801,-0.003719392157213632
2017-07-17,-0.011238326,0.003137749671967165
2017-07-18,-0.001848477,0.0019226046028689304
2017-07-19,0.004951953,0.0005805256152496848
2017-07-20,-0.003753958,-0.011584701423719097
2017-07-21,-0.008560633,0.009618483970176714
2017-07-24,-0.002786542,0.002010859314222629
2017-07-25,0.009862491,-0.00017857940134068958
2017-07-26,0.008578063,-0.009105039241961722
2017-07-27,-0.003080151,0.01102309857612353
2017-07-28,0.007219502,-0.0059445500998507855
2017-07-31,0.008278702,-0.0056644639859925495
2017-08-01,0.00415192,0.009824892292341906
2017-08-02,-0.000737426,-0.002413624735847971
2017-08-03,0.002870354,-0.0007162682730796294
2017-08-04,0.000240938,0.011222062906264018
2017-08-07,0.005437339,-0.008136813751001148
2017-08-08,-0.001779686,0.005254264470193613
2017-08-09,-0.022885814,-0.007667997092108174
2017-08-10,-0.000297332,-0.0019262218422447708
2017-08-11,-0.001746997,-0.0013909768244576846
2017-08-14,0.005283397,0.006801834072681146
2017-08-15,-0.006605377,-0.0005353080379424416
2017-08-16,0.003249972,-0.007120017540404482
2017-08-17,-0.007760427,0.0037678343669151526
2017-08-18,0.001796221,0.0013422220260345269
2017-08-21,-0.000234107,-0.0036730164474275168
2017-08-22,-0.009842895,0.003896545071198378
2017-08-23,0.006181105,-0.0012971620811108341
2017-08-24,0.004935709,0.0019674483184191805
2017-08-25,0.002413392,-0.00852367100342095
2017-08-28,0.007269754,0.005705444619579022
2017-08-29,-0.004164282,0.00914144289239798
2017-08-30,0.005951018,-0.001154785826751697
2017-08-31,0.005264485,-0.009466046751102632
2017-09-01,0.007597921,0.009154914895358112
2017-09-05,0.004528672,-0.0021884290014061946
2017-09-06,0.001563821,0.0017868315305349712
2017-09-07,0.00398675,-0.0035768615439911
2017-09-08,0.005607304,0.0058949795578064285
2017-09-11,-0.004666387,0.0018684110600275439
2017-09-12,0.003092508,-0.0070022363130250835
2017-09-13,0.003543979,0.01033002640569984
2017-09-14,0.004399982,-0.009480009577872723
2017-09-15,-0.000620294,0.001608579435325495
2017-09-18,0.002540762,0.0
2017-09-19,-0.002404264,-0.0005359056934259834
2017-09-20,-8.69e-05,0.010044975345968678
2017-09-21,-0.002397829,-0.012594456767161012
2017-09-22,0.003972545,0.0046468069852850695
2017-09-25,-0.001922231,0.000846608048784438
2017-09-26,-0.000285549,-0.002809930262592811
2017-09-27,-0.001963807,0.0004019023431416484
2017-09-28,0.001305491,-0.0008933357749723442
2017-09-29,-0.000497129,0.0064586759337116615
2017-10-02,-0.002726171,-0.004895861657467235
2017-10-03,-0.005286752,0.0003568720205604505
2017-10-04,0.00955322,0.0
2017-10-05,-0.000533866,0.001337136943743944
2017-10-06,0.003186552,-0.004822083728728926
2017-10-09,0.001434969,0.0023246467619139925
2017-10-10,0.002086923,-0.0028618720065131933
2017-10-11,0.004062544,-0.0008960172634773744
2017-10-12,0.002356089,0.005141169649416127
2017-10-13,0.006207178,-0.0015172478255365822
2017-10-16,-0.00185323,-0.0003126605202235381
2017-10-17,0.010754358,-0.0008938548081173903
2017-10-18,-0.000688402,-0.002776038318990684
2017-10-19,0.00146078,0.001657595075233949
2017-10-20,-0.002524507,0.0036638260903471913
2017-10-23,-0.008258086,-0.002232442772060335
2017-10-24,0.006321134,0.0
2017-10-25,0.006582428,-0.002595892788353566
2017-10-26,-0.000698459,0.016621866178729065
2017-10-27,0.012284049,-0.012462740306677685
2017-10-30,0.005731015,-0.0025470889834614827
2017-10-31,-0.009414743,4.4741728380378186e-05
2017-11-01,0.006464347,0.002591601093055329
2017-11-02,-0.01148121,-0.002278465032879604
2017-11-03,0.012690859,0.0039727761212743325
2017-11-06,0.00633265,-0.005225909117341902
2017-11-07,0.001459322,4.4781800683782816e-05
2017-11-08,0.010958982,0.0018343293065912938
2017-11-09,0.000813906,-0.00022351863120845928
2017-11-10,0.009036223,-0.0020587189512579294
2017-11-13,0.012738005,0.0008508542641794758
2017-11-14,0.001772486,-0.004981050932282005
2017-11-15,0.001916654,0.012517486522928618
2017-11-16,0.011501825,-0.006731030383567403
2017-11-17,-0.002366148,0.0008941345373953811
2017-11-20,0.014335006,0.0033013636944235532
2017-11-21,0.016192686,-0.004553376020374993
2017-11-22,0.015516584,-0.004709056801572757
2017-11-23,0.001114469,0.0062738274349237785
2017-11-24,0.002000782,-0.006138974761265141
2017-11-27,0.003244088,0.009216655104924048
2017-11-28,0.002766224,4.453450311362784e-05
2017-11-29,0.011545801,-0.003926648211568257
2017-11-30,-0.002323785,-0.004121684971260059
2017-12-01,0.010888678,0.0047920910389624965
2017-12-04,0.010039714,-0.0009386943898266536
2017-12-05,-0.01738704,0.0041504020305788815
2017-12-06,-0.005954966,-0.0027203620138934884
2017-12-07,-0.009532011,8.930963656915436e-05
2017-12-08,0.001607401,-0.004206199149282427
2017-12-11,-0.024451991,0.0047418895330582885
2017-12-12,0.010625134,0.0015162328984000895
2017-12-13,-0.003078338,-0.010437058617045556
2017-12-14,0.012310329,0.011995488925557669
2017-12-15,-0.00073757,-0.00013348461609625465
2017-12-18,0.024192769,-0.0034768689745921064
2017-12-19,-0.006954801,-0.0033993860172152166
2017-12-20,0.002194307,-0.000582633069703035
2017-12-21,-0.007843921,0.0028650749296931116
2017-12-22,0.006595121,-0.0006707658160943237
2017-12-25,0.006270204,-0.0008950548818619954
2017-12-26,0.007920051,0.0012528526404982155
2017-12-27,0.002615813,0.00013414116141651346
2017-12-28,0.008492838,0.0001788268960416084
2017-12-29,0.00766975,-0.0012077026046888827
2018-01-02,0.011646537,0.0026392911605627174
2018-01-03,-6.897862321,-0.0002680845375959529
2018-01-04,0.013903513,-0.0005810965007180228
2018-01-05,-0.006986842,0.00241157673145138
2018-01-08,0.010071073,-0.00040152580342707234
2018-01-09,0.010367423,-0.0023230889647016476
2018-01-10,0.004392599,0.005530790191471251
2018-01-11,0.009644034,-0.012532614129149905
2018-01-12,0.001849134,0.0015302221807675365
2018-01-15,0.012642226,0.00578463979358831
2018-01-16,-0.000479677,-0.0029554024735453563
2018-01-17,-0.026955604,0.005589979451220954
2018-01-18,0.014926366,-0.0017407221695583406
2018-01-19,0.011191603,0.004012488664755078
2018-01-22,0.023588084,0.008859415643516276
2018-01-23,0.0,2.205047353470245e-05
2018-01-25,0.015648201,0.00012790038360409583
2018-01-26,0.009972112,-0.00010585039628205345
2018-01-29,-0.005248412,-0.0004410921513005974
2018-01-30,0.000684574,0.0004454848641346189
2018-01-31,-0.000180106,-0.0006307671275418288
2018-02-01,-0.009674152,0.0005734880828406347
2018-02-02,0.004871399,4.410084831104394e-05
2018-02-05,-0.052320696,-5.736593706981445e-05
2018-02-06,-0.036027602,4.410143330372263e-05
2018-02-07,0.028216184,-0.0004587672371787682
2018-02-08,-0.016765583,-0.0002250236376960805
2018-02-09,-0.019051578,0.0003265305588662454
2018-02-12,0.037008129,0.00017205568460536662
2018-02-13,0.017073771,0.0002954497063160695
2018-02-21,0.025545434,0.0009085805573130698
2018-02-22,-0.010281251,0.00022040899561111155
2018-02-23,0.024619396,0.0007886833772934703
2018-02-26,0.010535053,0.00026421824580690644
2018-02-27,0.004547619,-9.683751558278528e-05
2018-02-28,0.00172233,0.0004182433256831827
2018-03-01,-0.005140067,0.00016281306628873664
2018-03-02,0.004845785,-0.00033012379942176006
2018-03-05,-0.025043188,0.00044014085217601394
2018-03-06,0.024222309,0.00021999780090925736
2018-03-07,-0.007193599,0.00021994941252203673
2018-03-08,0.010633213,-0.0005499642661854805
2018-03-09,-0.000658492,0.00011001705275419512
2018-03-12,0.002560343,-6.60087791915599e-05
2018-03-13,0.006213509,0.00017601372952520935
2018-03-14,0.004208864,0.0001759827541442916
2018-03-15,0.000588532,0.00015395950895332415
2018-03-16,0.009987195,0.0004133911475583305
2018-03-19,0.007820219,-0.0013682880315263018
2018-03-20,0.00014664,0.001152810000756067
2018-03-21,0.008562586,-0.00020667580088069355
2018-03-22,0.002562221,0.0001407091140335165
2018-03-23,-0.016139992,0.0014063463687334636
2018-03-26,0.015167122,-0.0005710896985666399
2018-03-27,0.000435349,0.0010321164792157877
2018-03-28,0.000435159,0.0001536283732679931
2018-03-29,-0.004454388,-0.00026775043881602554
2018-03-30,0.006346408,-0.0008301132289727852
2018-04-02,0.018684091,-0.01122316481688052
2018-04-03,-0.00697726,0.0119259364011259
2018-04-04,0.002731289,0.0
2018-04-05,0.001367043,0.000241463710275184
2018-04-06,0.005674592,-0.00010974900413797621
2018-04-09,0.003635173,-0.000461077392322821
2018-04-10,-0.005169734,-0.01743451003509788
2018-04-11,-0.026223054,0.01699519097256796
2018-04-12,0.005051012,-8.788697740374799e-05
2018-04-13,-0.013630176,-8.78947022034447e-05
2018-04-16,-0.007503407,-8.790242836123425e-05
2018-04-17,0.00416202,-0.00039565657525861644
2018-04-18,-0.0128721,-0.00021987686983920092
2018-04-19,-0.03932155,6.596813741355185e-05
2018-04-20,0.022787271,0.00021986236704444248
2018-04-23,-0.039228571,-0.013991196087272614
2018-04-24,0.003670886,0.013639393093318764
2018-04-26,-0.033763087,0.0
2018-04-27,0.005154847,-8.797782964370725e-05
2018-05-02,-0.020372553,-0.010371036624098407
2018-05-03,-0.00254921,0.010261036513987389
2018-05-04,0.000331181,6.600151805890448e-05
2018-05-07,0.033951544,-0.013800655419224997
2018-05-08,-0.001705368,0.014064617938080224
2018-05-09,-0.003287022,0.00017593631150916817
2018-05-10,-0.026945212,0.00019789135829041807
2018-05-11,0.015412222,-0.01256653705218413
2018-05-14,0.020958894,-0.00267522898984511
2018-05-15,0.00609211,0.014823949457429092
2018-05-16,-0.017743826,0.00013196093975344515
2018-05-17,-0.023000544,8.796428655639804e-05
2018-05-18,0.009559841,0.00010994447814939287
2018-05-21,-0.024870901,-0.013815310060963835
2018-05-22,6.878696165,0.013661384406750864
2018-05-23,0.00306859,-8.796815558445433e-05
2018-05-24,-0.003058447,0.00019791746906165883
2018-05-25,-0.022587661,0.00017589376062234155
2018-05-28,-0.033923016,0.00013190001997613536
2018-05-29,0.021689554,0.0014717029377601383
2018-05-30,-0.003872303,0.001009170372163642
2018-05-31,0.023702112,0.0007671653617531704
2018-06-01,0.022015837,-0.0021495478874018594
2018-06-04,-6.88691382,-0.01050689517454334
2018-06-05,0.008799381,-4.438033951693255e-05
2018-06-06,0.011432918,0.01158275775758126
2018-06-07,0.002114727,-0.0009216995034531772
2018-06-08,0.002235391,-0.0002854601967101313
2018-06-11,9.62e-06,-0.017770170483888854
2018-06-12,-0.017730513,0.01836295825030069
2018-06-13,0.009525785,-8.779823970171764e-05
2018-06-14,-0.014475512,-4.3902010719165926e-05
2018-06-15,0.000777471,2.1951246282920175e-05
2018-06-18,6.878639267,0.00013169735965821137
2018-06-19,-0.025833701,0.000877539435893915
2018-06-20,0.019340733,0.0007672158115894608
2018-06-21,-0.011844166,0.0006133491243958559
2018-06-22,0.014104722,0.0004159870447183508
2018-06-25,0.007448013,-8.756184060582143e-05
2018-06-26,-0.007600592,0.0010939723222090979
2018-06-27,-0.014457737,0.0009180127855044333
2018-06-28,-0.012002678,0.0006770407029028048
2018-06-29,0.003576404,0.00019647437709885537
2018-07-02,-0.014287979,0.0007637002738654082
2018-07-03,-0.044407132,-0.00017450864952775735
2018-07-04,0.009862793,0.003984285868574863
2018-07-05,-0.017185262,-0.0003042486169291055
2018-07-06,0.019935605,0.00010867084697882169
2018-07-09,-0.002608275,-0.017720672085781305
2018-07-10,-0.004380592,0.017655470994726658
2018-07-11,-0.019908876,-2.173464175958177e-05
2018-07-12,0.0059721,0.00019559477172334348
2018-07-13,0.012399024,0.00017382990787320158
2018-07-16,0.001526777,-0.00013036959799442077
2018-07-17,0.011089516,0.00010431401260262666
2018-07-18,0.022666049,-0.0002433596959548292
2018-07-19,0.001675184,0.0004084235113158242
2018-07-20,-0.011271266,3.479146631880041e-05
2018-07-23,0.003582642,-0.020245302352085815
2018-07-24,-0.002843675,0.020288747556828093
2018-07-25,-0.006983044,0.008565177595532754
2018-07-26,0.00277757,-0.00144401244958799
2018-07-27,0.00574591,-0.0016189092090101653
2018-07-30,0.015075209,0.002265739761963463
2018-07-31,0.006988046,0.001077122034341582
2018-08-01,-0.003792248,0.001097470548388273
2018-08-02,0.000818331,0.0003655560255311753
2018-08-03,0.006324669,-0.0003870634832428993
2018-08-06,0.000656308,0.0010103508066290035
2018-08-07,-0.003588907,6.44558316637109e-05
2018-08-08,0.009859367,-0.00019337995999286716
2018-08-09,-0.00287081,-0.0008169056928268695
2018-08-10,0.005145019,-0.0002796210078123104
2018-08-13,0.009833062,-2.151254719401534e-05
2018-08-14,0.000235137,0.0016336360625551205
2018-08-15,-0.017426355,0.0
2018-08-16,0.003022358,-0.00010739408268926816
2018-08-17,0.004759056,2.147973923682265e-05
2018-08-20,0.000763477,-0.000816554614852888
2018-08-21,0.009841882,-0.0009032841442615317
2018-08-22,0.002997922,-0.0001721466693870387
2018-08-23,0.005290668,0.0002582088924274978
2018-08-24,-0.000314018,0.00030115946621243564
2018-08-27,0.004921762,-0.016245130872003757
2018-08-28,0.003291215,0.016761193327012747
2018-08-29,-0.007078926,0.00010747949838909245
2018-08-30,0.009968666,0.00019343399125390067
2018-08-31,-0.008583225,8.595865394050048e-05
2018-09-04,-0.01383908,-0.0003437164373259304
2018-09-05,-0.00771458,0.0008118567942009012
2018-09-06,-0.010640441,-0.00046814035687506387
2018-09-07,0.011115319,2.1478355188365614e-05
2018-09-10,0.001485118,0.0005153421771306949
2018-09-11,0.015056027,-0.0010309500687607392
2018-09-12,0.001977618,-0.0007868478418105479
2018-09-13,0.000951918,-0.00016340943530516883
2018-09-14,0.003425474,-0.00014629299993076545
2018-09-17,-0.00376968,-0.0012269808128431868
2018-09-18,0.005936114,0.00185065686561938
2018-09-19,0.002061307,-0.0004300797864284756
2018-09-20,-6.898556502,0.001117822941478251
2018-09-21,-0.001763203,0.0006443299191990233
2018-09-24,0.008261145,-0.013340315364555213
2018-09-25,-0.000544008,0.00199109824642277
2018-09-26,-0.001118618,0.012336384029493086
2018-09-27,0.00568896,0.00012868908734310638
2018-09-28,0.001731858,-4.289452237602959e-05
2018-10-01,-0.004187178,-0.0008582770615913183
2018-10-02,0.00581789,0.00015025167183259022
2018-10-03,0.001579059,-0.00015025167183254818
2018-10-04,0.003150657,0.0006437768462687124
2018-10-05,-0.014990364,0.0001716038529275404
2018-10-08,6.895512733,-0.01735582805391772
2018-10-09,7.03e-05,0.017613178631159958
2018-10-10,-0.002241038,0.00017153026479154994
2018-10-11,-0.049570681,-0.00023586170036974074
2018-10-12,0.025252259,-0.0002144680129180995
2018-10-15,-0.01919173,-2.1449331317917936e-05
2018-10-16,0.012250742,-0.0005578441613939174
2018-10-17,0.008506643,0.00027896097946005096
2018-10-18,-0.008402846,0.0002574333905322035
2018-10-19,-0.005317861,0.00010724435636853306
2018-10-22,-0.005073578,-2.999374739507179e-05
2018-10-23,-0.014610521,7.28882697710896e-05
2018-10-24,-0.018202724,0.0
2018-10-25,-0.013705272,0.00034736108743345915
2018-10-26,-0.010325936,-6.859153155225124e-05
2018-10-29,-0.013410719,-0.018235605221022994
2018-10-30,-0.000146272,0.01782814657779863
2018-10-31,0.028913267,-2.1449791401654317e-05
2018-11-01,-0.007461411,4.7172176736145116e-05
2018-11-02,0.01844205,-0.00011579784223405395
2018-11-05,0.000724172,-6.0082745774443175e-05
2018-11-06,-0.003767094,-0.0003003840647385177
2018-11-07,0.000119292,-0.00038634071438451594
2018-11-08,0.00445782,0.00017172541148963264
2018-11-09,-0.013028757,-0.00024904501428660926
2018-11-12,0.004180293,-0.001254553163955122
2018-11-13,-0.013973356,0.0003223899872100682
2018-11-14,-0.004927182,0.0005370857855086184
2018-11-15,-0.004204491,-6.015604580774355e-05
2018-11-16,0.001158555,-0.00019760913154427809
2018-11-19,0.019700237,-0.0218358522656358
2018-11-20,0.00322602,0.02194326249763791
2018-11-21,0.00384453,0.0010949258798623829
2018-11-22,0.002014099,0.000686400713350207
2018-11-23,-0.007001803,0.0
2018-11-26,0.003327899,-0.012801359417567593
2018-11-27,0.002266628,0.012286603057539577
2018-11-28,0.00764038,0.000278859252962697
2018-11-29,-0.003672614,-0.000493419298414316
2018-11-30,-0.000269785,-0.00036485776317703676
2018-12-03,0.026677052,-0.009385956728824883
2018-12-04,0.007589951,0.008312073464110298
2018-12-05,-0.001774549,-0.000429876417151807
2018-12-06,-0.00242683,0.0005373166536236134
2018-12-07,0.003940614,0.0011810813634730618
2018-12-10,-0.002820611,-0.0008588298971256898
2018-12-11,-0.001371391,-0.00027927860370354374
2018-12-12,0.006994277,-4.297286264391311e-05
2018-12-13,-0.001072062,-8.167031494659716e-05
2018-12-14,-0.008586617,-0.0005631443231934771
2018-12-17,-0.019505415,-8.600670857623484e-05
2018-12-18,-0.006878419,0.0013322734420049135
2018-12-19,-0.008675975,6.441984562946147e-05
2018-12-20,-0.001088447,-0.00030066145746639335
2018-12-21,-0.006533757,-0.00047265071992358214
2018-12-24,-0.004064109,-0.0008169232546504302
2018-12-25,-0.011757678,-0.013362844301071479
2018-12-26,-0.006917427,0.013147753531938
2018-12-27,0.010108534,-2.1511621654444357e-05
2018-12-28,-0.009223028,-0.0023906710646362547
2019-01-02,-0.000885506,0.00146697182971691
2019-01-03,-0.015288693,0.0
2019-01-04,0.00304698,0.0
2019-01-07,0.009872774,0.0
2019-01-08,-0.002475973,0.0
2019-01-09,0.0107038,0.0
2019-01-10,0.001459375,0.0
2019-01-11,0.004897262,0.0
2019-01-14,-0.001008584,0.0
2019-01-15,0.008700123,0.0
2019-01-16,-0.001077883,0.0
2019-01-17,-0.007522445,0.0
2019-01-18,0.000454498,0.0
2019-01-21,0.009650721,0.0
2019-01-22,-0.004951595,0.0
2019-01-23,0.001796411,0.0
2019-01-24,0.000671448,0.0
2019-01-25,9.9e-05,0.0
2019-01-28,0.003624267,-0.020067247839081814
2019-01-29,0.004102604,0.020067247839081863
2019-01-30,-9.83e-05,0.0
2019-01-31,-0.005683047,0.0
2019-02-01,-0.002176638,0.00038795612271842533
2019-02-11,0.019000228,-0.014774853200189777
2019-02-12,0.012277203,0.01477485320018987
2019-02-13,0.008190019,0.0
2019-02-14,0.007472671,0.0
2019-02-15,-0.001523726,0.0
2019-02-18,0.010888147,0.0
2019-02-19,0.003167764,0.0
2019-02-20,0.006439532,0.0
2019-02-21,0.017353549,0.0
2019-02-22,0.001355946,0.0
2019-02-25,0.005566382,-0.015264819957365451
2019-02-26,-0.007438881,0.015264819957365441
2019-02-27,0.003246805,0.0
2019-02-28,-0.025362604,-0.00021551259754539186
2019-03-01,0.01455992,0.0
2019-03-04,0.014552197,0.0
2019-03-05,-0.001550513,0.0
2019-03-06,0.002053409,0.0
2019-03-07,-0.000462656,0.0
2019-03-08,-0.008871971,0.0
2019-03-11,-0.000659949,-0.017581920345826705
2019-03-12,-6.890916338,0.01758192034582681
2019-03-13,0.004076289,0.0
2019-03-14,0.003009164,0.0
2019-03-15,-0.004293046,0.0
2019-03-18,0.007678685,0.0
2019-03-19,-0.00522184,0.0
2019-03-20,-0.004271022,0.0
2019-03-21,6.887069892,0.0
2019-03-22,0.007033812,0.0
2019-03-25,-0.019032829,-0.017138845060328266
2019-03-26,-0.000288681,0.01713884506032828
2019-03-27,0.006290816,0.0
2019-03-28,0.007218405,0.0
2019-03-29,-0.002260993,0.0
2019-04-01,0.00789121,0.0
2019-04-02,-0.002755353,0.0
2019-04-03,-0.001370371,0.0
2019-04-04,0.002485582,0.0
2019-04-05,0.002378339,0.0
2019-04-08,0.008355108,0.0
2019-04-09,-0.009143888,0.0
2019-04-10,-0.006668755,0.0
2019-04-11,0.004105989,0.0
2019-04-12,-0.003098258,0.0
2019-04-16,-0.005846747,0.014405351397595082
2019-04-17,-0.005201959,0.00012950012968113072
2019-04-18,-0.010132427,-0.0001726705665726331
2019-04-19,0.00405495,0.0002158335500046665
2019-04-22,-0.000362306,0.000388383036858853
2019-04-23,0.002213191,-0.013425918477375882
2019-04-24,0.009172678,0.01364162167061949
2019-04-25,-0.00286,1.2974411680096024e-05
2019-04-26,0.005640392,9.485973950007388e-05
2019-05-02,-0.00116437,-0.0004816992601265402
2019-05-03,-0.004465756,-0.00037870087899216095
2019-05-06,-0.016738568,-0.0007534578689153513
2019-05-07,-0.00042808,0.001248278399003493
2019-05-08,-0.006643011,0.0005805640234886992
2019-05-09,-0.004435718,0.0031120913672463934
2019-05-10,0.005832946,0.0013919376946247525
2019-05-13,0.006268694,-0.0022494787483552346
2019-05-14,0.007069077,-0.0007938807235741545
2019-05-15,0.010613295,0.0021870117424401207
2019-05-16,5.12e-05,-0.0023587445266506765
2019-05-17,0.000809356,-0.0007431176601202207
2019-05-20,0.010847474,0.0036371654488441944
2019-05-21,-0.000851314,0.0006419858983601454
2019-05-23,-0.001088233,-0.013955104460273563
2019-05-24,-0.012987063,0.013163262530462991
2019-05-27,0.005254052,-0.015700271463607158
2019-05-28,-0.003225246,0.015743089764155414
2019-05-29,-0.000473363,-0.011532776396630248
2019-05-30,-0.002267014,0.012067850517160219
2019-05-31,-0.009807151,0.000650231209257598
2019-06-03,-0.014069002,-0.018857110950715093
2019-06-04,0.004943018,0.017864465288222102
2019-06-05,0.000262802,0.00012841916031526576
2019-06-06,-0.003369098,0.0005349023930695065
2019-06-07,0.010564014,-0.0002995100893108723
2019-06-10,0.004809553,-0.0002567943519354058
2019-06-11,-0.000862351,-0.0013706847001657948
2019-06-12,-0.00824536,0.0
2019-06-13,-0.004295661,-0.0019092367782201946
2019-06-14,0.003708591,-2.1472820777913053e-05
2019-06-17,-0.007008489,-0.010816284381454896
2019-06-18,-0.003109534,0.012103838207398637
2019-06-19,0.005998856,-0.0006006521546641663
2019-06-20,0.009943137,-4.291753396510165e-05
2019-06-21,2.09e-05,-0.001503275275043042
2019-06-24,0.003798033,-0.016839902514400724
2019-06-25,-0.002828944,0.016732439186158007
2019-06-26,-0.001042068,0.00043406416310918947
2019-06-27,-0.016843699,-0.00011170881727795486
2019-06-28,0.0072159,0.00042964554903666215
2019-07-01,0.016361201,-0.00021479970010630559
2019-07-02,-0.003766366,-0.011989977490149432
2019-07-03,-0.001654208,-0.004196134051325797
2019-07-04,0.013085739,0.01360490985022934
2019-07-05,0.002360937,0.0
2019-07-08,-0.009260041,-0.0005385899844741612
2019-07-09,0.002790123,0.0
2019-07-10,0.004735686,0.0
2019-07-11,0.005101738,0.0
2019-07-12,-0.003305991,0.0
2019-07-15,-0.00294672,0.0
2019-07-16,0.009802395,-0.0015527618552570505
2019-07-17,0.00046827,-2.1583121999393833e-05
2019-07-18,-0.006657773,6.474796855519477e-05
2019-07-19,0.006423666,0.0005308089718915968
2019-07-22,-0.00030544,-0.012096316166590699
2019-07-23,0.007527299,0.012644023261279433
2019-07-24,-0.001061748,-0.0007548390933706136
2019-07-25,0.006594893,0.0
2019-07-26,-0.001609415,4.298129921613587e-06
2019-07-29,0.004610085,6.0424694605133776e-05
2019-07-30,-0.012016516,0.0013151230241761945
2019-07-31,0.005703668,0.0
2019-08-01,0.00576156,0.0
2019-08-02,-0.00632643,0.0
2019-08-05,-0.018277205,0.0
2019-08-06,-0.008814358,0.0
2019-08-07,0.001367493,0.0
2019-08-08,0.009592227,0.0
2019-08-09,-0.000923276,0.0
2019-08-12,0.00099505,0.0
2019-08-13,-0.008732691,0.0
2019-08-14,0.00214905,0.0
2019-08-15,0.01074799,0.0
2019-08-16,0.000632853,0.0
2019-08-19,0.001050468,0.0
2019-08-20,0.00370352,0.0
2019-08-21,0.009812868,0.0
2019-08-22,0.002892091,0.0
2019-08-23,-0.004834885,0.0
2019-08-26,-0.009689596,-0.032722442967879385
2019-08-27,-0.006215352,0.03272244296787929
2019-08-28,0.000481052,0.0
2019-08-29,0.001360023,0.0
2019-08-30,0.005574111,0.0
2019-09-03,-0.004787574,0.0
2019-09-04,-0.001768022,0.0
2019-09-05,-0.00085959,0.0
2019-09-06,-0.002778249,0.0
2019-09-09,4.11e-05,-0.025332171569728352
2019-09-10,-0.003970423,0.025332171569728248
2019-09-11,-0.000979599,0.0
2019-09-12,0.006949827,0.0
2019-09-13,0.011358607,0.0
2019-09-16,0.002670607,0.0
2019-09-17,0.006926435,0.0
2019-09-18,-0.001596474,0.0
2019-09-19,0.001957586,0.0
2019-09-20,-0.006782552,0.0
2019-09-23,-0.004665741,0.0
2019-09-24,0.002411495,0.0
2019-09-25,-0.000840323,0.0
2019-09-26,0.003488287,0.0
2019-09-27,0.007130711,0.0
2019-09-30,-0.001283594,-0.016155148537197954
2019-10-01,0.003035846,0.016155148537197822
2019-10-02,-0.008438953,-0.019234064072537416
2019-10-03,-0.001534687,-0.00039104633968317925
2019-10-04,-0.002103922,0.019625110412220655
2019-10-07,-0.004566959,-0.01527532891740626
2019-10-08,0.005204673,0.015275328917406406
2019-10-09,-0.000394727,0.0
2019-10-10,-0.000455648,0.0
2019-10-11,0.004506834,0.0
2019-10-14,0.001742714,-0.01581915092236506
2019-10-15,-0.000523502,0.01581915092236496
2019-10-16,0.001418861,0.0
2019-10-17,-0.004676768,0.0
2019-10-18,-0.000626573,0.0
2019-10-21,-0.005717893,0.0
2019-10-22,0.003683881,0.0
2019-10-23,0.000607601,0.0
2019-10-24,0.005864587,0.0
2019-10-25,0.002984672,0.0
2019-10-28,-9.03e-05,0.0
2019-10-29,-0.000612342,0.0
2019-10-30,-6.902727123,0.0
2019-10-31,6.905684978,0.0
2019-11-01,-6.891104858,0.0
2019-11-04,0.006712423,0.0
2019-11-05,0.001866356,0.0
2019-11-06,0.000556301,0.0
2019-11-07,-0.000858981,0.0
2019-11-08,-0.001504994,0.0
2019-11-11,-0.005629563,0.0
2019-11-12,0.001552765,0.0
2019-11-13,-0.00547488,0.0
2019-11-14,-0.000464181,0.0
2019-11-15,-0.002244936,0.0
2019-11-18,-0.007074259,-0.01757298588453381
2019-11-19,0.005409557,0.01757298588453387
2019-11-20,-0.007755488,0.0
2019-11-21,6.895011512,0.0
2019-11-22,-0.01028666,0.0
2019-11-25,-0.001463567,0.0
2019-11-26,0.000450557,0.0
2019-11-27,0.001411794,0.0
2019-11-28,-0.007985427,0.0
